image_name,path,date_time,localisation,cluster,categories
IMG_20250105_144147.jpg,temp\IMG_20250105_144147.jpg,2025:01:05 14:41:47,"{1: 'N', 2: (46.0, 48.0, 43.43), 3: 'W', 4: (71.0, 12.0, 19.53), 5: b'\x00', 6: 33.7, 7: (19.0, 41.0, 48.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:05'}",cluster_1,2025_01_05_Bâtiment
IMG_20250105_144436.jpg,temp\IMG_20250105_144436.jpg,2025:01:05 14:44:36,"{1: 'N', 2: (46.0, 48.0, 43.43), 3: 'W', 4: (71.0, 12.0, 19.53), 5: b'\x00', 6: 34.5, 7: (19.0, 44.0, 36.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:05'}",cluster_1,2025_01_05_Bâtiment
IMG_20250105_144540.jpg,temp\IMG_20250105_144540.jpg,2025:01:05 14:45:40,"{1: 'N', 2: (46.0, 48.0, 43.31), 3: 'W', 4: (71.0, 12.0, 20.08), 5: b'\x00', 6: 35.099, 7: (19.0, 45.0, 29.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:05'}",cluster_1,2025_01_05_Bâtiment
IMG_20250105_144750.jpg,temp\IMG_20250105_144750.jpg,2025:01:05 14:47:50,"{1: 'N', 2: (46.0, 48.0, 43.31), 3: 'W', 4: (71.0, 12.0, 20.25), 5: b'\x00', 6: 35.099, 7: (19.0, 47.0, 30.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:05'}",cluster_1,2025_01_05_Bâtiment
IMG_20250105_145543_BURST1.jpg,temp\IMG_20250105_145543_BURST1.jpg,2025:01:05 14:55:42,"{1: 'N', 2: (46.0, 48.0, 43.17), 3: 'W', 4: (71.0, 12.0, 19.66), 5: b'\x00', 6: 34.2, 7: (19.0, 55.0, 42.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:05'}",cluster_1,2025_01_05_Bâtiment
IMG_20250105_150144.jpg,temp\IMG_20250105_150144.jpg,2025:01:05 15:01:45,"{1: 'N', 2: (46.0, 48.0, 43.33), 3: 'W', 4: (71.0, 12.0, 19.84), 5: b'\x00', 6: 33.4, 7: (20.0, 1.0, 44.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:05'}",cluster_1,2025_01_05_Bâtiment
IMG_20250105_161636.jpg,temp\IMG_20250105_161636.jpg,2025:01:05 16:16:36,"{1: 'N', 2: (46.0, 48.0, 48.99), 3: 'W', 4: (71.0, 12.0, 11.3), 5: b'\x01', 6: 14.5, 7: (21.0, 16.0, 31.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:05'}",cluster_1,2025_01_05_Bâtiment
IMG_20250105_165438.jpg,temp\IMG_20250105_165438.jpg,2025:01:05 16:54:39,"{1: 'N', 2: (46.0, 48.0, 44.34), 3: 'W', 4: (71.0, 12.0, 12.05), 5: b'\x01', 6: 21.2, 7: (21.0, 54.0, 41.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:05'}",cluster_1,2025_01_05_Bâtiment
IMG_20250105_165450.jpg,temp\IMG_20250105_165450.jpg,2025:01:05 16:54:51,"{1: 'N', 2: (46.0, 48.0, 44.58), 3: 'W', 4: (71.0, 12.0, 11.98), 5: b'\x01', 6: 20.4, 7: (21.0, 54.0, 52.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:05'}",cluster_1,2025_01_05_Bâtiment
IMG_20250105_165457.jpg,temp\IMG_20250105_165457.jpg,2025:01:05 16:54:58,"{1: 'N', 2: (46.0, 48.0, 44.62), 3: 'W', 4: (71.0, 12.0, 12.01), 5: b'\x01', 6: 17.5, 7: (21.0, 54.0, 57.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:05'}",cluster_1,2025_01_05_Bâtiment
IMG_20250107_180316.jpg,temp\IMG_20250107_180316.jpg,2025:01:07 18:03:17,"{1: 'N', 2: (48.0, 25.0, 18.32), 3: 'W', 4: (71.0, 3.0, 14.16), 5: b'\x00', 6: 56.899, 7: (23.0, 3.0, 15.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:07'}",cluster_2,Autres
IMG_20250108_143517.jpg,temp\IMG_20250108_143517.jpg,2025:01:08 14:35:18,"{1: 'N', 2: (48.0, 24.0, 57.39), 3: 'W', 4: (71.0, 2.0, 46.71), 5: b'\x00', 6: 66.5, 7: (19.0, 35.0, 21.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:08'}",cluster_3,Autres
IMG_20250109_174849.jpg,temp\IMG_20250109_174849.jpg,2025:01:09 17:48:49,"{1: 'N', 2: (48.0, 25.0, 33.31), 3: 'W', 4: (71.0, 4.0, 13.44), 5: b'\x00', 6: 0.0, 7: (22.0, 48.0, 47.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:09'}",cluster_4,Autres
IMG_20250110_163528.jpg,temp\IMG_20250110_163528.jpg,2025:01:10 16:35:29,"{1: 'N', 2: (48.0, 24.0, 59.05), 3: 'W', 4: (71.0, 2.0, 43.08), 5: b'\x00', 6: 60.936, 7: (21.0, 35.0, 31.0), 27: b'ASCII\x00\x00\x00GPS\x00', 29: '2025:01:10'}",cluster_5,Autres
IMG_20250110_164345.jpg,temp\IMG_20250110_164345.jpg,2025:01:10 16:43:46,"{1: 'N', 2: (48.0, 24.0, 59.88), 3: 'W', 4: (71.0, 2.0, 44.46), 5: b'\x00', 6: 0.0, 7: (21.0, 43.0, 43.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:10'}",cluster_6,Autres
IMG_20250111_152149.jpg,temp\IMG_20250111_152149.jpg,2025:01:11 15:21:49,"{1: 'N', 2: (48.0, 24.0, 18.55), 3: 'W', 4: (71.0, 3.0, 24.87), 5: b'\x00', 6: 0.0, 7: (20.0, 21.0, 33.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:11'}",cluster_7,2025_01_11_Neige
IMG_20250111_152150.jpg,temp\IMG_20250111_152150.jpg,2025:01:11 15:21:50,"{1: 'N', 2: (48.0, 24.0, 18.55), 3: 'W', 4: (71.0, 3.0, 24.87), 5: b'\x00', 6: 0.0, 7: (20.0, 21.0, 33.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:11'}",cluster_7,2025_01_11_Neige
IMG_20250111_154046.jpg,temp\IMG_20250111_154046.jpg,2025:01:11 15:40:46,"{1: 'N', 2: (48.0, 23.0, 22.08), 3: 'W', 4: (71.0, 2.0, 40.32), 5: b'\x00', 6: 0.0, 7: (20.0, 40.0, 32.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:11'}",cluster_7,2025_01_11_Neige
IMG_20250113_201010.jpg,temp\IMG_20250113_201010.jpg,2025:01:13 20:10:11,"{1: 'N', 2: (48.0, 25.0, 30.81), 3: 'W', 4: (71.0, 4.0, 2.26), 5: b'\x00', 6: 7.8, 7: (1.0, 10.0, 8.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:14'}",cluster_8,Autres
IMG_20250114_193654.jpg,temp\IMG_20250114_193654.jpg,2025:01:14 19:36:55,{},cluster_9,Autres
IMG_20250119_131124_BURST1.jpg,temp\IMG_20250119_131124_BURST1.jpg,2025:01:19 13:11:23,"{1: 'N', 2: (48.0, 25.0, 0.36), 3: 'W', 4: (71.0, 3.0, 52.35), 5: b'\x00', 6: 66.871, 7: (18.0, 11.0, 21.0), 27: b'ASCII\x00\x00\x00GPS\x00', 29: '2025:01:19'}",cluster_10,2025_01_19_Neige
IMG_20250119_131214_BURST1.jpg,temp\IMG_20250119_131214_BURST1.jpg,2025:01:19 13:12:13,"{1: 'N', 2: (48.0, 25.0, 3.5), 3: 'W', 4: (71.0, 3.0, 46.03), 5: b'\x00', 6: 57.632, 7: (18.0, 12.0, 11.0), 27: b'ASCII\x00\x00\x00GPS\x00', 29: '2025:01:19'}",cluster_10,2025_01_19_Neige
IMG_20250119_131317.jpg,temp\IMG_20250119_131317.jpg,2025:01:19 13:13:18,"{1: 'N', 2: (48.0, 25.0, 5.47), 3: 'W', 4: (71.0, 3.0, 47.65), 5: b'\x00', 6: 55.899, 7: (18.0, 13.0, 7.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:19'}",cluster_10,2025_01_19_Neige
IMG_20250119_131334_BURST1.jpg,temp\IMG_20250119_131334_BURST1.jpg,2025:01:19 13:13:33,"{1: 'N', 2: (48.0, 25.0, 0.34), 3: 'W', 4: (71.0, 4.0, 2.87), 5: b'\x00', 6: 51.099, 7: (18.0, 13.0, 28.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:19'}",cluster_10,2025_01_19_Neige
IMG_20250119_131335.jpg,temp\IMG_20250119_131335.jpg,2025:01:19 13:13:35,"{1: 'N', 2: (48.0, 25.0, 0.34), 3: 'W', 4: (71.0, 4.0, 2.87), 5: b'\x00', 6: 51.099, 7: (18.0, 13.0, 28.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:19'}",cluster_10,2025_01_19_Neige
IMG_20250119_131815_BURST1.jpg,temp\IMG_20250119_131815_BURST1.jpg,2025:01:19 13:18:14,"{1: 'N', 2: (48.0, 25.0, 0.86), 3: 'W', 4: (71.0, 4.0, 3.32), 5: b'\x00', 6: 51.099, 7: (18.0, 18.0, 12.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:19'}",cluster_11,Autres
IMG_20250122_093940.jpg,temp\IMG_20250122_093940.jpg,2025:01:22 09:39:41,"{1: 'N', 2: (48.0, 25.0, 30.81), 3: 'W', 4: (71.0, 4.0, 2.12), 5: b'\x01', 6: 19.6, 7: (14.0, 39.0, 39.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:22'}",cluster_12,Autres
IMG_20250122_155558.jpg,temp\IMG_20250122_155558.jpg,2025:01:22 15:55:59,"{1: 'N', 2: (48.0, 24.0, 22.71), 3: 'W', 4: (71.0, 3.0, 13.79), 5: b'\x00', 6: 80.699, 7: (20.0, 55.0, 56.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:22'}",cluster_13,Autres
IMG_20250122_162438.jpg,temp\IMG_20250122_162438.jpg,2025:01:22 16:24:38,"{1: 'N', 2: (48.0, 24.0, 22.63), 3: 'W', 4: (71.0, 3.0, 13.63), 5: b'\x00', 6: 81.099, 7: (21.0, 24.0, 35.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:22'}",cluster_13,Autres
IMG_20250124_092053.jpg,temp\IMG_20250124_092053.jpg,2025:01:24 09:20:53,"{1: 'N', 2: (48.0, 25.0, 30.42), 3: 'W', 4: (71.0, 4.0, 2.25), 5: b'\x01', 6: 19.1, 7: (14.0, 20.0, 47.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:24'}",cluster_14,2025_01_24_Neige
IMG_20250124_092101.jpg,temp\IMG_20250124_092101.jpg,2025:01:24 09:21:01,"{1: 'N', 2: (48.0, 25.0, 30.47), 3: 'W', 4: (71.0, 4.0, 2.31), 5: b'\x01', 6: 19.1, 7: (14.0, 21.0, 0.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:24'}",cluster_14,2025_01_24_Neige
IMG_20250124_092335.jpg,temp\IMG_20250124_092335.jpg,2025:01:24 09:23:35,"{1: 'N', 2: (48.0, 25.0, 30.44), 3: 'W', 4: (71.0, 4.0, 2.18), 5: b'\x01', 6: 19.1, 7: (14.0, 23.0, 21.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:24'}",cluster_14,2025_01_24_Neige
